Row,Timestamp_ms,RawEEG,Delta,Theta,Alpha,Beta,Gamma,DominantBand
52617,423487,19.7813,0.8491,-0.9814,-2.3574,-10.1927,-3.3705,Beta
52618,423491,20.2813,-0.8254,-2.5413,-3.2532,-9.4370,-2.1104,Beta
52619,423496,25.4688,-1.9020,-3.2211,-3.2549,-6.5329,-0.4568,Beta
52620,423508,31.9375,-2.3379,-3.1254,-2.6109,-2.9077,0.8702,Theta
52621,423508,33.8438,-2.5706,-2.8405,-1.9514,-0.7209,1.0520,Theta
52622,423509,29.9375,-3.0936,-2.9120,-1.7592,-0.8842,0.1755,Delta
52623,423510,18.8438,-4.4605,-3.8571,-2.4140,-3.7759,-1.5723,Delta
52624,423515,3.8437,-6.8990,-5.7683,-3.8576,-8.2955,-3.4043,Beta
52625,423523,-9.5625,-10.1648,-8.2322,-5.5958,-12.3710,-4.3976,Beta
52626,423523,-11.8125,-13.2605,-10.1209,-6.5782,-12.7786,-3.3591,Delta
52627,423526,1.6563,-14.9221,-10.2174,-5.8454,-7.6424,-0.1586,Delta
52628,423530,26.8438,-14.3450,-7.9840,-3.1956,1.9059,3.9240,Delta
52629,423535,54.2500,-11.5833,-3.8641,0.6775,12.3488,7.0540,Beta
52630,423538,72.1250,-7.6437,0.7844,4.3909,19.1870,7.6247,Beta
52631,423551,75.8750,-3.8025,4.5517,6.7523,20.0730,5.6158,Beta
52632,423555,67.0625,-1.0751,6.5351,7.2134,15.3762,2.1293,Beta
52633,423555,52.3438,0.1715,6.6559,6.0366,7.7413,-1.2202,Beta
52634,423555,39.9375,0.2787,5.5833,4.0885,0.6885,-3.0727,Theta
52635,423558,33.4688,-0.1515,4.1429,2.2131,-3.6395,-3.2173,Theta
52636,423562,32.9688,-0.5773,2.9586,0.9260,-4.8325,-2.2033,Beta
52637,423565,34.5313,-0.8308,2.1595,0.2162,-4.2000,-1.0625,Beta
52638,423580,34.5469,-1.0557,1.5296,-0.2269,-3.4118,-0.5092,Beta
52639,423580,34.0625,-1.2951,0.9938,-0.5250,-2.8060,-0.3114,Beta
52640,423581,37.3281,-1.2426,0.8550,-0.4327,-1.3481,0.2827,Beta
52641,423581,48.5625,-0.2806,1.6896,0.5067,2.3396,1.8465,Beta
52642,423585,68.4219,2.1960,3.9665,2.5847,8.6267,4.2309,Beta
52643,423595,90.3594,6.1948,7.4560,5.4247,15.5581,6.2176,Beta
52644,423595,106.8125,11.1063,11.3256,8.1806,20.3389,6.6922,Beta
52645,423596,110.1250,15.7610,14.3000,9.7499,20.2214,4.9276,Beta
52646,423600,97.1250,18.8538,15.1753,9.2681,14.0330,1.1345,Delta
52647,423609,71.4531,19.5143,13.3982,6.5791,3.1310,-3.4478,Delta
52648,423613,42.7969,17.7534,9.4220,2.4320,-8.7969,-6.9970,Delta
52649,423613,17.8750,14.1298,4.1906,-2.1319,-18.5116,-8.6368,Beta
52650,423616,-1.2969,9.3102,-1.4011,-6.3017,-24.6158,-8.6011,Beta
52651,423628,-14.0625,3.9459,-6.6250,-9.5483,-26.9164,-7.4130,Beta
52652,423628,-18.2188,-1.2000,-10.7581,-11.4206,-25.2642,-5.2474,Beta
52653,423628,-12.0781,-5.3070,-13.1370,-11.5753,-19.6826,-2.2343,Beta
52654,423631,1.5156,-7.8733,-13.5377,-10.0991,-11.4589,0.9177,Theta
52655,423635,14.7344,-9.0873,-12.4899,-7.7204,-3.4857,2.9553,Theta
52656,423643,20.8125,-9.6698,-10.9861,-5.4463,1.4387,3.1161,Theta
52657,423643,17.3750,-10.4599,-9.9741,-4.0708,2.0896,1.5912,Delta
52658,423647,7.1719,-11.9851,-9.9189,-3.8277,-0.6702,-0.6253,Delta
52659,423651,-4.6719,-14.3002,-10.7164,-4.4149,-4.7160,-2.4199,Delta
52660,423655,-17.4063,-17.3923,-12.2112,-5.5520,-8.9197,-3.6523,Delta
52661,423667,-27.2969,-20.9456,-13.9595,-6.7555,-11.8644,-3.9732,Delta
52662,423671,-32.0625,-24.4909,-15.4330,-7.5511,-12.6051,-3.3217,Delta
52663,423671,-32.2813,-27.6553,-16.2919,-7.7115,-11.2517,-2.1031,Delta
52664,423672,-31.0000,-30.3531,-16.5515,-7.3604,-8.9323,-1.0027,Delta
52665,423674,-33.4688,-32.9349,-16.6782,-7.0005,-7.5741,-0.8225,Delta
52666,423679,-40.9219,-35.8153,-17.1263,-7.0345,-8.0653,-1.5480,Delta
52667,423691,-50.5313,-39.1350,-17.9891,-7.4738,-9.7244,-2.4714,Delta
52668,423691,-57.3125,-42.6143,-18.9067,-7.9238,-10.8273,-2.7154,Delta
52669,423691,-57.0313,-45.6583,-19.2513,-7.8173,-9.7065,-1.7815,Delta
52670,423694,-51.2344,-47.8606,-18.6956,-6.9511,-6.4742,-0.2092,Delta
52671,423698,-45.4844,-49.3104,-17.4826,-5.6630,-2.9309,0.9192,Delta
52672,423709,-43.0156,-50.3517,-16.0784,-4.4272,-0.6207,1.1302,Delta
52673,423709,-45.5938,-51.4363,-14.9829,-3.6676,-0.3999,0.4165,Delta
52674,423710,-54.1250,-53.0426,-14.6402,-3.6914,-2.5373,-1.0309,Delta
52675,423714,-68.3125,-55.5740,-15.3435,-4.6282,-6.7364,-2.8872,Delta
52676,423718,-86.3594,-59.2447,-17.1414,-6.3778,-12.1393,-4.7087,Delta
52677,423731,-100.9766,-63.6526,-19.4339,-8.2819,-16.3410,-5.4200,Delta
52678,423732,-96.4531,-67.1592,-20.4341,-8.7231,-14.4641,-3.0405,Delta
52679,423732,-66.9531,-67.8238,-18.3380,-6.3297,-4.0243,2.5009,Delta
52680,423746,-23.2188,-64.7854,-12.7637,-1.2163,11.8683,8.6317,Delta
52681,423746,15.3750,-58.8527,-5.1273,4.9344,26.2258,12.0327,Delta
52682,423746,32.6172,-52.0711,2.1079,9.7996,32.4472,10.8460,Delta
52683,423746,22.4375,-46.7671,6.5994,11.5497,27.6448,5.5029,Delta
52684,423754,-9.6406,-44.5727,7.1158,9.6308,13.7235,-1.7269,Delta
52685,423755,-48.6797,-45.7313,4.0727,5.0185,-3.4516,-7.7449,Delta
52686,423767,-75.1172,-48.8662,-0.5029,-0.0643,-16.1518,-9.7399,Delta
52687,423768,-76.2813,-51.7123,-4.0015,-3.2620,-18.8445,-6.8746,Delta
52688,423768,-49.9297,-52.0591,-4.3072,-3.0461,-10.2899,-0.3732,Delta
52689,423769,-9.3203,-49.0082,-1.0208,0.3450,4.9320,6.4677,Delta
52690,423774,27.1719,-43.2532,4.5375,5.2090,19.4134,10.4362,Delta
52691,423776,44.5859,-36.6346,10.0783,9.2874,26.6303,9.9152,Delta
52692,423780,39.8203,-31.0538,13.6335,10.9951,24.3966,5.7546,Delta
52693,423784,26.3594,-27.1157,14.9135,10.5060,16.7757,1.2231,Delta
52694,423788,17.0078,-24.3189,14.8256,9.0103,9.3394,-1.2371,Delta
52695,423793,17.4844,-21.7480,14.5534,7.7216,5.5719,-1.1451,Delta
52696,423804,24.7188,-18.8329,14.7213,7.1375,5.4117,0.2714,Delta
52697,423805,33.3750,-15.4973,15.3346,7.1205,6.9377,1.6138,Delta
52698,423805,40.6953,-11.8975,16.1564,7.3487,8.5070,2.2961,Theta
52699,423807,44.6797,-8.3367,16.8369,7.4603,8.9956,2.1718,Theta
52700,423812,47.1484,-4.9379,17.2724,7.3791,8.6307,1.7479,Theta
52701,423815,47.8203,-1.8343,17.3658,7.0453,7.5319,1.1710,Theta
52702,423829,48.2344,0.9806,17.1810,6.5525,6.2487,0.7319,Theta
52703,423833,50.8828,3.7154,16.9814,6.1563,5.6648,0.7774,Theta
52704,423833,58.0000,6.7387,17.1530,6.1807,6.5966,1.5084,Theta
52705,423834,69.8008,10.3977,17.9951,6.8212,9.1911,2.7515,Theta
52706,423835,82.7266,14.7133,19.4181,7.8963,12.3330,3.8068,Theta
52707,423839,90.0234,19.1541,20.7728,8.7559,13.7552,3.6845,Theta
52708,423856,90.9922,23.1876,21.5178,8.9583,12.6915,2.5315,Delta
52709,423856,87.1797,26.4628,21.3908,8.3818,9.6106,0.9419,Delta
52710,423856,81.8906,28.9353,20.4913,7.2413,5.8270,-0.3773,Delta
52711,423856,76.3945,30.6693,19.0138,5.7915,2.2407,-1.2274,Delta
52712,423858,72.1836,31.8447,17.2393,4.3172,-0.4566,-1.5296,Delta
52713,423862,71.0039,32.7649,15.5302,3.1278,-1.6719,-1.2167,Delta
52714,423876,71.5742,33.5978,14.0465,2.3013,-1.7314,-0.6676,Delta
52715,423876,71.3711,34.2889,12.6899,1.6752,-1.5765,-0.3769,Delta
52716,423876,69.9160,34.7503,11.3446,1.1039,-1.6987,-0.4025,Delta
52717,423878,66.7129,34.8633,9.8818,0.4579,-2.3685,-0.7142,Delta
52718,423882,65.2734,34.8077,8.5054,-0.0689,-2.6755,-0.7196,Delta
52719,423888,68.0908,34.9473,7.5772,-0.1718,-1.6798,-0.0805,Delta
52720,423898,76.1230,35.6856,7.4404,0.3903,1.0353,1.1697,Delta
52721,423899,87.0698,37.1961,8.1423,1.5577,4.7781,2.4949,Delta
52722,423899,94.4033,39.1025,9.1510,2.7649,7.4287,2.8731,Delta
52723,423902,93.9055,40.7245,9.7077,3.3398,7.2542,1.8765,Delta
52724,423905,83.3975,41.2760,9.0698,2.7324,3.4323,-0.3946,Delta
52725,423909,64.9756,40.2248,6.8819,0.8208,-3.2877,-3.1936,Delta
52726,423913,44.2080,37.5490,3.3771,-1.9823,-10.7720,-5.4417,Delta
52727,423922,30.3730,33.9853,-0.4627,-4.6710,-15.6899,-5.8613,Delta
52728,423922,35.4141,31.1653,-2.8878,-5.7170,-14.0173,-3.2104,Delta
52729,423925,60.4023,30.6365,-2.5280,-4.1771,-4.9100,1.8053,Delta
52730,423929,93.6543,32.8318,0.6008,-0.4895,7.8367,6.6303,Delta
52731,423940,116.5820,36.6245,4.8649,3.5516,17.4407,8.3261,Delta
52732,423943,113.7852,39.7514,7.7229,5.6487,17.8039,5.3471,Delta
52733,423943,81.5000,39.8808,6.9864,4.1947,6.9783,-1.4734,Delta
52734,423944,27.7461,35.5803,1.7649,-1.0165,-12.1100,-9.5612,Delta
52735,423948,-30.0234,26.9915,-7.0508,-8.5990,-32.6761,-15.6309,Beta
52736,423961,-73.2539,15.7549,-17.1645,-16.1708,-47.1678,-17.2590,Beta
52737,423961,-89.5781,4.3478,-25.7955,-21.3244,-50.4087,-13.8575,Beta
52738,423962,-79.0000,-5.0112,-30.8980,-22.6962,-42.0493,-7.0624,Beta
52739,423963,-55.5000,-11.4751,-32.1917,-20.6979,-27.2259,-0.2543,Theta
52740,423967,-35.7031,-15.6402,-30.9407,-17.0122,-13.0526,3.6973,Theta
52741,423975,-34.0938,-19.2211,-29.3565,-13.8589,-5.8335,3.2917,Theta
52742,423976,-51.4766,-23.8191,-29.1606,-12.6341,-7.1068,-0.3277,Theta
52743,423979,-80.9531,-30.3060,-31.0272,-13.5748,-14.4572,-4.9084,Theta
52744,423983,-113.8984,-38.7588,-34.6929,-16.0647,-23.9208,-8.5520,Delta
52745,423987,-141.2734,-48.5095,-39.1656,-18.9615,-31.3984,-10.0136,Delta
52746,423996,-158.3906,-58.5771,-43.2953,-21.1876,-34.4448,-9.1889,Delta
52747,423998,-160.8125,-67.7221,-45.8549,-21.7726,-31.5964,-6.2298,Delta
52748,423999,-145.4297,-74.5828,-45.6933,-19.9584,-22.2878,-1.4625,Delta
52749,424003,-114.4375,-78.1210,-42.1840,-15.5589,-7.7601,4.1320,Delta
52750,424006,-79.4453,-78.3548,-35.9007,-9.4696,7.7620,8.4927,Delta
52751,424019,-53.2734,-76.3467,-28.4034,-3.3006,19.2289,9.9239,Delta
52752,424020,-43.8281,-73.6935,-21.5446,1.3512,23.2753,8.0568,Delta
52753,424020,-50.9375,-71.8117,-16.6791,3.5908,19.7332,3.9904,Delta
52754,424022,-66.5156,-71.3115,-14.0972,3.6013,11.7024,-0.2135,Delta
52755,424026,-82.1719,-72.0554,-13.2662,2.2410,3.1172,-3.0040,Delta
52756,424030,-95.4063,-73.7154,-13.5478,0.2895,-3.8801,-4.2670,Delta
52757,424042,-104.2813,-75.8393,-14.2840,-1.6001,-8.2211,-4.2399,Delta
52758,424042,-107.0469,-77.8796,-14.8287,-2.8965,-9.4122,-3.1615,Delta
52759,424043,-103.5156,-79.3306,-14.6879,-3.2869,-7.6465,-1.4064,Delta
52760,424046,-95.2656,-79.8685,-13.6389,-2.7425,-3.8055,0.5119,Delta
52761,424051,-86.5625,-79.5515,-11.8924,-1.6157,0.3857,1.8597,Delta
52762,424067,-83.1719,-78.9011,-10.1058,-0.5921,2.7313,1.9111,Delta
52763,424068,-83.0781,-78.2212,-8.5986,0.0687,3.2299,1.2748,Delta
52764,424068,-83.7031,-77.5739,-7.3855,0.4219,2.8121,0.6456,Delta
52765,424068,-79.5469,-76.5679,-6.0065,0.9383,3.3948,0.8999,Delta
52766,424069,-68.6875,-74.6968,-3.9586,2.0462,6.0400,2.1438,Delta
52767,424073,-57.9063,-72.0594,-1.4533,3.4596,9.0485,3.1097,Delta
52768,424086,-55.4688,-69.4175,0.6437,4.3547,9.5671,2.5360,Delta
52769,424088,-67.0625,-67.9154,1.2122,3.8137,5.3961,-0.0445,Delta
52770,424088,-91.0156,-68.4405,-0.4149,1.4686,-3.1808,-3.7845,Delta
52771,424089,-118.0000,-71.0269,-3.9073,-2.1071,-12.9955,-6.8481,Delta
52772,424093,-140.4531,-75.0875,-8.3469,-5.9252,-20.7415,-8.1164,Delta
52773,424097,-155.4531,-79.8576,-12.7862,-9.1453,-24.7372,-7.6183,Delta
52774,424107,-163.7812,-84.7150,-16.5858,-11.3403,-25.0891,-6.0753,Delta
52775,424107,-164.2656,-89.0073,-19.1806,-12.2053,-22.0080,-3.8011,Delta
52776,424121,-152.7031,-91.8090,-19.8136,-11.2912,-14.9074,-0.5130,Delta
52777,424122,-127.0000,-92.1231,-17.7761,-8.2432,-3.5554,3.7776,Delta
52778,424122,-89.9844,-89.2894,-12.8243,-3.1583,10.8131,8.3300,Delta
52779,424122,-44.2969,-82.9352,-5.0494,3.6083,26.6542,12.5660,Delta
52780,424133,5.9844,-73.0624,5.0884,11.4495,42.1365,15.9324,Delta
52781,424133,54.0313,-60.2317,16.6277,19.4202,54.8382,17.6878,Delta
52782,424133,86.6563,-46.0212,27.7115,25.9227,60.7571,16.4294,Beta
52783,424135,93.4375,-32.6928,36.0806,29.2448,56.5948,11.5151,Beta
52784,424139,75.1875,-22.2047,40.1661,28.5459,42.7314,4.2117,Beta
52785,424155,42.8125,-15.4204,39.7954,24.3322,23.4932,-2.9339,Theta
52786,424159,11.4687,-11.8767,36.1991,18.2379,5.1698,-7.4512,Theta
52787,424159,-6.3281,-10.1370,31.4082,12.3107,-6.7878,-8.0999,Theta
52788,424159,-6.7031,-8.5982,27.2842,8.0940,-10.2505,-5.4702,Theta
52789,424159,6.6719,-6.1230,24.8911,6.1726,-6.5651,-1.2974,Theta
52790,424163,25.6719,-2.3546,24.3042,6.1757,0.6765,2.4736,Theta
52791,424167,40.7344,2.2472,24.7386,7.0542,7.1765,4.3332,Theta
52792,424180,42.6875,6.5240,24.8153,7.4211,9.0605,3.4164,Theta
52793,424181,30.0781,9.3209,23.3900,6.3393,5.1738,0.3356,Theta
52794,424181,7.5937,9.9864,20.0324,3.6611,-2.8815,-3.4120,Theta
52795,424182,-15.9375,8.6576,15.2029,0.0472,-11.6313,-6.1241,Theta
52796,424187,-32.0156,6.1505,9.9891,-3.4024,-17.4830,-6.6967,Beta
52797,424190,-38.9063,3.3382,5.3548,-5.8886,-19.0791,-5.4448,Beta
52798,424203,-39.2500,0.7882,1.7844,-7.1690,-17.2033,-3.4153,Beta
52799,424204,-41.0781,-1.6446,-1.0599,-7.7671,-14.7334,-2.1644,Beta
52800,424204,-49.1406,-4.4768,-3.8443,-8.3995,-14.0383,-2.3389,Beta
52801,424206,-64.1406,-8.2274,-7.1258,-9.5571,-15.9142,-3.6512,Beta
52802,424215,-79.4688,-12.8229,-10.7506,-11.0089,-18.5450,-4.7426,Beta
52803,424215,-90.6563,-17.8328,-14.2198,-12.2564,-19.9940,-4.8460,Beta
52804,424227,-93.9844,-22.5692,-16.8490,-12.7183,-18.7380,-3.6585,Delta
52805,424227,-88.2500,-26.3183,-18.0405,-11.9820,-14.2734,-1.4078,Delta
52806,424227,-76.7969,-28.7140,-17.6564,-10.1063,-7.7367,1.0376,Delta
52807,424230,-64.9531,-29.8635,-16.0721,-7.5885,-1.2259,2.7276,Delta
52808,424233,-58.7188,-30.3517,-14.0955,-5.2232,2.9180,2.9319,Delta
52809,424244,-59.2656,-30.7988,-12.4346,-3.5799,3.8627,1.8800,Delta
52810,424245,-63.0313,-31.4702,-11.3093,-2.7006,2.6845,0.5376,Delta
52811,424246,-63.0313,-32.0355,-10.2826,-2.0395,1.9073,0.1342,Delta
52812,424250,-55.0000,-31.8521,-8.6656,-0.9250,3.5129,1.1408,Delta
52813,424253,-41.5625,-30.5589,-6.1776,0.8317,7.1931,2.7832,Delta
52814,424257,-29.7188,-28.4030,-3.2174,2.7793,10.7001,3.7418,Delta
52815,424261,-27.0000,-26.2191,-0.7283,4.0539,11.2518,2.9886,Delta
52816,424269,-39.0156,-25.2107,0.1194,3.7264,6.7564,0.1644,Delta
52817,424269,-67.4375,-26.5900,-1.6603,1.1725,-3.3058,-4.3094,Delta
52818,424272,-104.8438,-30.8364,-6.1291,-3.3182,-16.4060,-8.7630,Delta
52819,424276,-141.6406,-37.5956,-12.4748,-8.7435,-28.6861,-11.5958,Delta
52820,424283,-165.8437,-45.5732,-19.0452,-13.5264,-35.6911,-11.4364,Delta
52821,424284,-173.0156,-53.2478,-24.2298,-16.3898,-35.3526,-8.4735,Delta
52822,424288,-164.3750,-59.3565,-26.9555,-16.7332,-28.2334,-3.8723,Delta
52823,424292,-145.2656,-63.2050,-26.9166,-14.7139,-16.8572,0.8697,Delta
52824,424295,-124.3281,-64.8765,-24.6641,-11.2000,-4.9885,4.2573,Delta
52825,424303,-110.2969,-65.1583,-21.3858,-7.4616,3.6408,5.2971,Delta
52826,424303,-106.1563,-64.9996,-18.2363,-4.5158,7.3363,4.2199,Delta
52827,424307,-108.5313,-64.9765,-15.7876,-2.6898,7.0474,2.2617,Delta
52828,424311,-108.3281,-64.8652,-13.6832,-1.4342,6.0615,1.1932,Delta
52829,424315,-100.9063,-64.0880,-11.2584,-0.0302,6.8783,1.6423,Delta
52830,424319,-87.7656,-62.2506,-8.1507,1.8403,9.7507,2.9801,Delta
52831,424326,-75.2188,-59.5140,-4.6364,3.8656,12.8166,3.9193,Delta
52832,424327,-67.2813,-56.3503,-1.2685,5.5394,14.3177,3.8286,Delta
52833,424331,-63.1719,-53.1190,1.6097,6.6277,14.0428,3.0686,Delta
52834,424335,-59.6094,-49.8753,4.0287,7.2662,13.0255,2.3850,Delta
52835,424338,-52.0313,-46.2978,6.4058,7.9088,12.9468,2.5084,Delta
52836,424353,-38.2656,-41.9222,9.2366,9.0002,14.8593,3.5822,Delta
52837,424353,-17.6406,-36.2792,12.9395,10.8437,19.0524,5.3962,Delta
52838,424353,9.0625,-29.0136,17.7455,13.5308,25.1185,7.5527,Delta
52839,424355,38.0000,-20.1217,23.4825,16.7836,31.6405,9.3340,Beta
52840,424359,67.4375,-9.7430,29.8598,20.2733,37.5911,10.5108,Beta
52841,424365,98.0781,2.0531,36.7096,23.8417,42.8668,11.3519,Beta
52842,424367,132.4531,15.4084,44.1138,27.5828,48.1938,12.3690,Beta
52843,424379,168.9844,30.3202,51.9902,31.4253,53.4045,13.3650,Beta
52844,424379,201.9062,46.3150,59.7812,34.8777,56.9207,13.5121,Theta
52845,424379,224.9844,62.4611,66.5443,37.1780,56.7466,12.0998,Theta
52846,424382,235.3281,77.6887,71.3495,37.6899,51.8918,9.1465,Delta
52847,424394,235.0312,91.2112,73.7142,36.2662,43.1823,5.4772,Delta
52848,424394,230.2031,102.8231,73.8375,33.3744,33.0503,2.3232,Delta
52849,424395,228.8906,112.9969,72.5873,29.9856,24.6931,0.8279,Delta
52850,424397,234.8125,122.4594,70.9479,27.0027,20.0044,1.1245,Delta
52851,424401,244.3750,131.5704,69.3545,24.6835,18.2162,2.1174,Delta
52852,424405,254.0625,140.3663,67.8327,22.8857,17.7335,2.8992,Delta
52853,424416,257.4062,148.3543,65.8517,21.0014,16.0931,2.4943,Delta
52854,424420,252.8906,154.9706,62.8956,18.5459,12.1673,0.9412,Delta
52855,424421,242.4219,159.8671,58.7577,15.3950,6.3646,-1.0931,Delta
52856,424421,229.4687,163.0160,53.5980,11.7709,0.0029,-2.8516,Delta
52857,424425,215.3906,164.5050,47.6677,7.9355,-6.0117,-4.1167,Delta
52858,424429,203.6250,164.6940,41.4584,4.3229,-10.4876,-4.5442,Delta
52859,424441,194.1875,163.9080,35.3420,1.1899,-13.2004,-4.3641,Delta
52860,424441,186.5625,162.3972,29.5506,-1.3678,-14.4415,-3.8948,Delta
52861,424441,179.5000,160.2849,24.1453,-3.4138,-14.8429,-3.4616,Delta
52862,424444,172.4375,157.6364,19.1178,-5.0536,-14.8915,-3.1834,Delta
52863,424448,164.6719,154.4536,14.3960,-6.4241,-14.9948,-3.1240,Delta
52864,424452,156.9531,150.7999,9.9845,-7.5639,-15.0914,-3.1141,Delta
52865,424464,148.3125,146.6536,5.7995,-8.5815,-15.4180,-3.2441,Delta
52866,424464,140.4687,142.1358,1.9206,-9.4168,-15.5713,-3.2411,Delta
52867,424464,132.6562,137.2930,-1.6629,-10.1001,-15.6340,-3.2132,Delta
52868,424468,125.1406,132.1890,-4.9416,-10.6365,-15.5771,-3.1494,Delta
52869,424475,117.9375,126.8822,-7.9121,-11.0345,-15.4020,-3.0583,Delta
52870,424476,111.2969,121.4456,-10.5557,-11.2866,-15.0583,-2.9157,Delta
52871,424488,104.1719,115.8596,-12.9529,-11.4750,-14.8291,-2.8813,Delta
52872,424488,97.6094,110.1920,-15.0789,-11.5727,-14.5216,-2.7980,Delta
52873,424489,91.0781,104.4603,-16.9647,-11.6080,-14.2187,-2.7311,Delta
52874,424491,84.3594,98.6624,-18.6562,-11.6180,-14.0075,-2.7159,Delta
52875,424495,77.6875,92.8158,-20.1707,-11.6083,-13.8448,-2.7079,Delta
52876,424508,70.8125,86.9157,-21.5453,-11.6028,-13.7749,-2.7321,Delta
52877,424508,61.5000,80.7761,-22.9995,-11.7872,-14.3959,-3.0926,Delta
52878,424508,44.7500,73.8244,-25.1191,-12.6511,-17.1592,-4.4195,Delta
52879,424510,19.1563,65.4344,-28.4486,-14.5711,-22.6717,-6.6784,Delta
52880,424515,-14.9687,55.0722,-33.3471,-17.7057,-30.7016,-9.4996,Delta
52881,424519,-52.0313,42.7171,-39.5817,-21.6670,-39.3432,-11.8504,Delta
52882,424524,-86.9688,28.7643,-46.5274,-25.7908,-46.4889,-13.0198,Theta
52883,424536,-117.4063,13.7628,-53.5056,-29.4807,-50.9540,-12.9680,Theta
52884,424536,-144.4375,-1.8838,-60.1028,-32.4756,-52.9631,-12.2610,Theta
52885,424536,-172.0312,-18.1359,-66.3541,-34.9520,-53.9787,-11.7691,Theta
52886,424538,-199.0000,-34.8607,-72.1905,-36.9504,-54.3387,-11.3945,Theta
52887,424542,-223.3125,-51.7739,-77.3953,-38.3612,-53.7103,-10.7979,Theta
52888,424546,-241.5625,-68.3434,-81.5291,-38.8824,-51.2003,-9.5263,Theta
52889,424562,-253.8437,-84.1010,-84.2902,-38.3767,-46.7650,-7.7514,Theta
52890,424562,-264.0312,-98.9433,-85.8053,-37.1046,-41.6756,-6.2138,Delta
52891,424563,-277.2812,-113.1982,-86.6266,-35.6565,-37.8442,-5.6705,Delta
52892,424563,-296.1250,-127.3657,-87.3915,-34.5964,-36.4589,-6.2548,Delta
52893,424565,-320.7500,-141.9087,-88.5919,-34.2662,-37.6681,-7.6265,Delta
52894,424569,-346.5937,-156.8707,-90.1998,-34.4915,-39.9663,-8.8239,Delta
52895,424575,-371.1562,-172.0864,-91.9758,-34.9481,-42.0066,-9.4025,Delta
52896,424586,-390.2187,-187.0649,-93.3814,-35.1028,-42.2205,-8.9154,Delta
52897,424587,-403.0312,-201.3056,-93.9577,-34.5855,-40.0921,-7.5522,Delta
52898,424587,-410.1562,-214.4070,-93.4246,-33.2434,-35.8981,-5.7237,Delta
52899,424588,-415.1562,-226.3004,-91.8940,-31.2942,-30.9596,-4.1529,Delta
52900,424600,-421.5937,-237.2155,-89.7676,-29.1725,-26.7944,-3.3647,Delta
52901,424600,-427.8750,-247.2295,-87.2196,-27.0297,-23.4174,-2.9533,Delta
52902,424600,-431.5312,-256.2117,-84.1776,-24.7697,-20.0721,-2.3792,Delta
52903,424604,-429.8125,-263.8227,-80.3627,-22.1278,-15.7531,-1.2277,Delta
52904,424609,-425.5312,-269.9888,-75.8184,-19.1753,-10.9793,-0.0217,Delta
52905,424615,-423.0625,-275.0015,-70.9603,-16.3063,-7.1601,0.5257,Delta
52906,424616,-427.7500,-279.5576,-66.5559,-14.1688,-6.0928,-0.2190,Delta
52907,424620,-439.5937,-284.2814,-63.1696,-13.1262,-8.0526,-1.9140,Delta
52908,424624,-452.9687,-289.2746,-60.7279,-12.9187,-11.2389,-3.3936,Delta
52909,424627,-461.4062,-294.1019,-58.6119,-12.8524,-13.1258,-3.6413,Delta
52910,424632,-461.7500,-298.1169,-56.0878,-12.2538,-12.1453,-2.4764,Delta
52911,424641,-455.0000,-300.8232,-52.7004,-10.8114,-8.3854,-0.4947,Delta
52912,424642,-443.7500,-301.9886,-48.3451,-8.5724,-2.9367,1.5645,Delta
52913,424643,-427.2500,-301.3461,-42.8963,-5.5442,3.7864,3.6587,Delta
52914,424647,-405.3437,-298.6459,-36.2656,-1.7552,11.5085,5.7908,Delta
52915,424651,-376.5937,-293.5496,-28.2849,2.8529,20.3808,8.1483,Delta
52916,424659,-344.3125,-286.0266,-19.1323,8.0242,29.4231,10.2229,Delta
52917,424659,-309.7812,-276.1561,-9.0687,13.4780,37.9225,11.8509,Delta
52918,424663,-274.9687,-264.1721,1.5296,18.8781,45.1731,12.8852,Delta
52919,424667,-242.2344,-250.4783,12.1734,23.8402,50.4615,13.1775,Delta
52920,424671,-212.4844,-235.5116,22.4207,28.0791,53.5530,12.8330,Delta
52921,424675,-187.7344,-219.8288,31.7779,31.2985,54.1199,11.8072,Delta
52922,424687,-168.6719,-203.9851,39.8340,33.3103,52.1978,10.2317,Delta
52923,424687,-152.0000,-188.2099,46.5841,34.3078,49.0076,8.7760,Delta
52924,424688,-136.7187,-172.6270,52.1308,34.5322,45.4192,7.6471,Delta
52925,424690,-122.8125,-157.3459,56.5723,34.1676,41.8001,6.7683,Delta
52926,424694,-112.5000,-142.6447,59.8117,33.1828,37.6952,5.7323,Delta
52927,424706,-105.2656,-128.7298,61.8409,31.6268,33.1439,4.5985,Delta
52928,424707,-102.0938,-115.8652,62.5903,29.4797,27.9578,3.2733,Delta
52929,424708,-101.4375,-104.1603,62.1607,26.8751,22.5656,2.0227,Delta
52930,424710,-101.7656,-93.5872,60.7767,24.0334,17.5549,1.0775,Delta
52931,424714,-101.0625,-83.9558,58.7922,21.2550,13.6207,0.6509,Delta
52932,424717,-96.1250,-74.8342,56.7524,18.9670,11.7199,1.0451,Delta
52933,424731,-85.4375,-65.7121,55.1929,17.5252,12.3268,2.2378,Delta
52934,424735,-71.3594,-56.3242,54.3044,16.9273,14.6493,3.6221,Delta
52935,424736,-58.1484,-46.7795,53.8572,16.8067,17.0445,4.4405,Theta
52936,424736,-50.0391,-37.5200,53.3136,16.5915,17.7900,4.1747,Theta
52937,424737,-47.5000,-28.9796,52.2352,15.9004,16.3663,3.0484,Theta
